timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,scenario,scenario_label
2026-06-27 20:46:23,admin_probe_low_user_002,172.16.88.2,GET,/api/notifications,200,612,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 20:50:36,admin_probe_low_user_002,172.16.88.2,POST,/api/products,201,461,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 20:55:02,admin_probe_low_user_002,172.16.88.2,GET,/,200,220,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 20:58:34,admin_probe_low_user_002,172.16.88.2,GET,/api/reports,200,536,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 21:02:40,admin_probe_low_user_002,172.16.88.2,POST,/,201,502,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 21:06:54,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,394,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 21:10:44,admin_probe_low_user_002,172.16.88.2,POST,/api/inventory,201,185,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 21:14:32,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,235,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 21:18:48,admin_probe_low_user_002,172.16.88.2,GET,/api/notifications,200,181,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 21:22:59,admin_probe_low_user_002,172.16.88.2,GET,/dashboard/alumno,200,630,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 21:26:34,admin_probe_low_user_002,172.16.88.2,POST,/api/students,200,240,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-27 21:30:43,admin_probe_low_user_002,172.16.88.2,POST,/dashboard,201,246,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 21:34:19,admin_probe_low_user_002,172.16.88.2,GET,/api/products,200,669,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 21:39:01,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,542,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 21:42:31,admin_probe_low_user_002,172.16.88.2,GET,/dashboard/admin,403,493,unauthorized_access,Intento aislado de acceso admin (exploración pausada),critical,admin_probe_low,anomaly
2026-06-27 21:46:56,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,700,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 21:50:51,admin_probe_low_user_002,172.16.88.2,GET,/api/notifications,200,434,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 21:54:51,admin_probe_low_user_002,172.16.88.2,GET,/,200,295,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 21:58:48,admin_probe_low_user_002,172.16.88.2,GET,/api/products,200,382,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 22:02:39,admin_probe_low_user_002,172.16.88.2,GET,/api/reports,200,466,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 22:06:25,admin_probe_low_user_002,172.16.88.2,GET,/api/inventory,200,149,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 22:10:45,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,122,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 22:14:16,admin_probe_low_user_002,172.16.88.2,POST,/login,200,106,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-27 22:18:55,admin_probe_low_user_002,172.16.88.2,POST,/api/inventory,200,298,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-27 22:22:37,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,261,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 22:26:35,admin_probe_low_user_002,172.16.88.2,POST,/api/inventory,201,299,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 22:30:59,admin_probe_low_user_002,172.16.88.2,POST,/dashboard,200,299,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-27 22:34:31,admin_probe_low_user_002,172.16.88.2,POST,/api/students,201,667,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 22:38:26,admin_probe_low_user_002,172.16.88.2,GET,/api/reports,200,490,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 22:42:13,admin_probe_low_user_002,172.16.88.2,GET,/api/notifications,200,216,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 22:46:15,admin_probe_low_user_002,172.16.88.2,GET,/api/students,200,651,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 22:50:46,admin_probe_low_user_002,172.16.88.2,POST,/api/reports,201,113,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 22:55:00,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,247,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 22:58:39,admin_probe_low_user_002,172.16.88.2,GET,/api/students,200,548,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 23:03:02,admin_probe_low_user_002,172.16.88.2,GET,/dashboard/admin,403,540,unauthorized_access,Intento aislado de acceso admin (exploración pausada),critical,admin_probe_low,anomaly
2026-06-27 23:06:43,admin_probe_low_user_002,172.16.88.2,GET,/api/notifications,200,461,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 23:10:53,admin_probe_low_user_002,172.16.88.2,GET,/login,200,585,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 23:14:40,admin_probe_low_user_002,172.16.88.2,GET,/api/notifications,200,113,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 23:18:51,admin_probe_low_user_002,172.16.88.2,POST,/api/inventory,200,189,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-27 23:22:39,admin_probe_low_user_002,172.16.88.2,GET,/api/products,200,743,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 23:26:48,admin_probe_low_user_002,172.16.88.2,GET,/,200,382,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 23:30:35,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,368,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 23:34:39,admin_probe_low_user_002,172.16.88.2,POST,/api/notifications,201,397,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 23:38:29,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,329,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 23:42:47,admin_probe_low_user_002,172.16.88.2,POST,/api/profile,201,148,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-27 23:47:00,admin_probe_low_user_002,172.16.88.2,GET,/dashboard,200,603,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 23:50:49,admin_probe_low_user_002,172.16.88.2,GET,/api/products,200,488,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-27 23:54:40,admin_probe_low_user_002,172.16.88.2,GET,/login,200,656,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-27 23:58:25,admin_probe_low_user_002,172.16.88.2,POST,/api/profile,201,400,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 00:03:00,admin_probe_low_user_002,172.16.88.2,POST,/api/inventory,201,182,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 00:06:50,admin_probe_low_user_002,172.16.88.2,POST,/api/inventory,200,370,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 00:10:28,admin_probe_low_user_002,172.16.88.2,GET,/api/products,200,134,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 00:14:51,admin_probe_low_user_002,172.16.88.2,POST,/api/profile,201,416,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 00:18:52,admin_probe_low_user_002,172.16.88.2,POST,/api/profile,200,131,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 00:22:38,admin_probe_low_user_002,172.16.88.2,GET,/dashboard/admin,403,582,unauthorized_access,Intento aislado de acceso admin (exploración pausada),critical,admin_probe_low,anomaly
2026-06-28 00:26:33,admin_probe_low_user_002,172.16.88.2,GET,/dashboard,200,335,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 00:30:15,admin_probe_low_user_002,172.16.88.2,POST,/api/students,201,492,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 00:34:51,admin_probe_low_user_002,172.16.88.2,POST,/api/students,200,317,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 00:38:32,admin_probe_low_user_002,172.16.88.2,POST,/api/products,200,347,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 00:42:46,admin_probe_low_user_002,172.16.88.2,POST,/api/notifications,201,427,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 00:46:24,admin_probe_low_user_002,172.16.88.2,GET,/dashboard,200,194,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 00:50:56,admin_probe_low_user_002,172.16.88.2,GET,/api/reports,200,122,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 00:54:28,admin_probe_low_user_002,172.16.88.2,POST,/login,201,95,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 00:58:46,admin_probe_low_user_002,172.16.88.2,GET,/dashboard/alumno,200,428,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 01:02:32,admin_probe_low_user_002,172.16.88.2,POST,/api/notifications,201,387,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 01:06:37,admin_probe_low_user_002,172.16.88.2,POST,/,201,396,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 01:10:50,admin_probe_low_user_002,172.16.88.2,GET,/dashboard/alumno,200,578,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 01:14:38,admin_probe_low_user_002,172.16.88.2,GET,/api/inventory,200,372,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 01:18:42,admin_probe_low_user_002,172.16.88.2,POST,/api/notifications,201,215,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 01:22:55,admin_probe_low_user_002,172.16.88.2,GET,/api/reports,200,173,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 01:26:24,admin_probe_low_user_002,172.16.88.2,POST,/login,200,436,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 01:30:15,admin_probe_low_user_002,172.16.88.2,POST,/api/notifications,200,504,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 01:34:57,admin_probe_low_user_002,172.16.88.2,GET,/api/products,200,654,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 01:39:03,admin_probe_low_user_002,172.16.88.2,POST,/api/profile,201,161,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 01:42:53,admin_probe_low_user_002,172.16.88.2,GET,/dashboard/admin,403,221,unauthorized_access,Intento aislado de acceso admin (exploración pausada),critical,admin_probe_low,anomaly
2026-06-28 01:47:03,admin_probe_low_user_002,172.16.88.2,GET,/login,200,411,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 01:50:46,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,200,311,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 01:54:36,admin_probe_low_user_002,172.16.88.2,POST,/api/profile,200,515,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 01:58:58,admin_probe_low_user_002,172.16.88.2,POST,/,201,192,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 02:02:27,admin_probe_low_user_002,172.16.88.2,GET,/api/products,200,90,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 02:07:02,admin_probe_low_user_002,172.16.88.2,GET,/dashboard,200,690,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 02:10:34,admin_probe_low_user_002,172.16.88.2,POST,/dashboard/alumno,201,621,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 02:14:13,admin_probe_low_user_002,172.16.88.2,GET,/,200,160,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 02:18:24,admin_probe_low_user_002,172.16.88.2,GET,/api/products,200,566,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 02:52:19,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,147,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 02:56:36,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,128,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:00:37,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,406,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:04:31,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,390,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:09:02,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,159,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:12:25,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,420,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:17:03,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,118,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:20:35,admin_probe_high_user_001,172.16.89.1,GET,/login,200,679,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 03:24:19,admin_probe_high_user_001,172.16.89.1,POST,/api/notifications,200,511,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 03:28:47,admin_probe_high_user_001,172.16.89.1,POST,/login,201,603,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 03:32:40,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,139,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:36:43,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,374,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:40:13,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,412,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:44:22,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,204,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:48:58,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,484,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:52:48,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,108,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 03:56:44,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,407,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:00:40,admin_probe_high_user_001,172.16.89.1,GET,/dashboard,200,695,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 04:04:27,admin_probe_high_user_001,172.16.89.1,POST,/dashboard,200,166,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 04:09:01,admin_probe_high_user_001,172.16.89.1,POST,/api/students,200,680,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 04:12:35,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,169,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:16:15,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,495,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:20:29,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,440,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:24:16,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,344,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:28:56,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,341,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:32:44,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,367,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:36:48,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,297,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:40:22,admin_probe_high_user_001,172.16.89.1,POST,/api/students,201,643,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 04:44:13,admin_probe_high_user_001,172.16.89.1,POST,/api/reports,201,198,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 04:48:17,admin_probe_high_user_001,172.16.89.1,POST,/api/reports,200,224,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 04:52:59,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,432,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 04:56:27,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,298,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:00:50,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,137,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:04:40,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,351,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:08:56,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,186,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:12:20,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,383,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:16:40,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,429,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:20:17,admin_probe_high_user_001,172.16.89.1,GET,/login,200,224,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 05:24:55,admin_probe_high_user_001,172.16.89.1,POST,/api/notifications,200,713,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 05:28:27,admin_probe_high_user_001,172.16.89.1,POST,/,200,276,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 05:32:33,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,398,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:37:00,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,493,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:40:44,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,468,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:44:21,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,319,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:49:03,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,213,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:52:20,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,439,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 05:56:34,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,320,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:00:48,admin_probe_high_user_001,172.16.89.1,GET,/,200,686,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 06:04:58,admin_probe_high_user_001,172.16.89.1,POST,/login,201,674,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 06:09:01,admin_probe_high_user_001,172.16.89.1,POST,/api/profile,201,139,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 06:12:31,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,115,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:16:35,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,145,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:20:17,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,486,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:24:16,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,316,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:28:13,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,162,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:32:38,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,497,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:36:19,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,493,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:40:13,admin_probe_high_user_001,172.16.89.1,GET,/api/students,200,506,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 06:44:15,admin_probe_high_user_001,172.16.89.1,GET,/api/notifications,200,601,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-28 06:48:19,admin_probe_high_user_001,172.16.89.1,GET,/,200,655,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 06:52:28,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,317,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 06:56:49,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,234,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:00:30,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,280,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:04:14,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,105,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:08:50,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,356,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:12:15,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,167,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:16:57,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,234,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:20:34,admin_probe_high_user_001,172.16.89.1,POST,/api/reports,201,698,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 07:24:48,admin_probe_high_user_001,172.16.89.1,POST,/api/notifications,200,742,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-28 07:28:47,admin_probe_high_user_001,172.16.89.1,GET,/api/notifications,200,131,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 07:32:44,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,172,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:36:51,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,140,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:40:32,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,440,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:44:52,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/admin,403,248,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:48:52,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,332,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:52:54,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,320,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 07:56:24,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,197,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 08:00:56,admin_probe_high_user_001,172.16.89.1,GET,/api/inventory,200,505,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 08:05:01,admin_probe_high_user_001,172.16.89.1,POST,/api/notifications,201,177,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-28 08:08:51,admin_probe_high_user_001,172.16.89.1,GET,/dashboard/alumno,200,135,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-28 08:12:19,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,246,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 08:16:44,admin_probe_high_user_001,172.16.89.1,GET,/api/admin/users,403,368,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 08:20:53,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,163,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 08:24:43,admin_probe_high_user_001,172.16.89.1,GET,/api/enrollments,403,444,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 08:28:58,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,365,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 08:32:33,admin_probe_high_user_001,172.16.89.1,GET,/api/orders,403,107,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
2026-06-28 08:36:21,admin_probe_high_user_001,172.16.89.1,GET,/api/database,403,166,unauthorized_access,Exploración agresiva de rutas administrativas protegidas,critical,admin_probe_high,anomaly
