timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,scenario,scenario_label,hour,day_of_week,minute,is_weekend,is_night,is_success,is_client_error,is_server_error,is_error,is_slow,is_very_slow,is_critical_route,is_auth_event,is_payment_event,is_warning_event,is_critical_event,is_login_failed,is_unauthorized,is_payment_failed,is_database_timeout,requests_by_ip,requests_by_user,requests_by_route,errors_by_ip,errors_by_route,failed_logins_by_ip,failed_logins_by_user,unauthorized_by_ip,payment_failures_by_route,avg_response_by_route,max_response_by_route,method_code,route_code,event_type_code,severity_code,risk_score
2026-06-25 06:54:55,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8156.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,6,3,54,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 06:58:59,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7833.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,6,3,58,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:02:57,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8895.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,2,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:06:34,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7766.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,6,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:10:23,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7468.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,10,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:14:49,payment_outage_high_user_002,172.16.83.2,GET,/api/inventory,200,117.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,7,3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,72,0,0,0,0,0,411.8440797186401,750.0,0,4,4,1,0
2026-06-25 07:18:26,payment_outage_high_user_002,172.16.83.2,POST,/api/products,200,339.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,7,3,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,804,72,1,0,0,0,0,435.71144278606965,1252.0,1,8,3,1,0
2026-06-25 07:22:13,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8794.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,22,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:27:01,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7113.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,27,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:30:32,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8264.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,30,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:34:57,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8632.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,34,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:38:50,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8195.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,38,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:42:24,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7787.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,42,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:46:53,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7827.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,46,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:50:35,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7439.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,7,3,50,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 07:54:59,payment_outage_high_user_002,172.16.83.2,POST,/login,201,718.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,7,3,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1371,72,526,0,0,0,0,354.02990517870165,807.0,1,15,6,1,3
2026-06-25 07:58:43,payment_outage_high_user_002,172.16.83.2,POST,/dashboard/alumno,201,196.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,7,3,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,72,0,0,0,0,0,407.2295719844358,749.0,1,14,6,1,0
2026-06-25 08:02:42,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7443.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,2,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:06:49,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8779.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,6,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:10:32,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8563.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,10,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:14:40,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8422.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,14,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:18:22,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7559.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,18,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:22:45,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8014.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,22,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:26:58,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8480.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,26,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:30:22,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8902.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,30,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:34:25,payment_outage_high_user_002,172.16.83.2,GET,/api/profile,200,475.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,8,3,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,72,25,0,0,0,0,424.6198979591837,1971.0,0,9,0,1,3
2026-06-25 08:38:34,payment_outage_high_user_002,172.16.83.2,POST,/api/notifications,200,247.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,8,3,38,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,812,72,0,0,0,0,0,413.52093596059115,749.0,1,5,3,1,0
2026-06-25 08:42:43,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8349.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,42,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:46:37,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8133.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,46,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:50:42,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,8359.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,50,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:54:18,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7534.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,54,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 08:58:57,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7160.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,8,3,58,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 09:02:28,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7560.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,9,3,2,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 09:06:49,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7411.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,9,3,6,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 09:11:03,payment_outage_high_user_002,172.16.83.2,POST,/api/payments,500,7254.0,payment_failed,Colapso total de pasarela de pagos,critical,payment_outage_high,anomaly,9,3,11,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,90,90,628,72,628,0,0,0,472,6324.160828025478,9000.0,1,7,5,0,25
2026-06-25 09:15:01,payment_outage_high_user_002,172.16.83.2,POST,/api/notifications,201,489.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,9,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,72,0,0,0,0,0,413.52093596059115,749.0,1,5,6,1,0
2026-06-25 09:18:41,payment_outage_high_user_002,172.16.83.2,GET,/api/reports,200,96.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,9,3,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,72,155,0,0,0,0,2871.3397224058162,8975.0,0,10,4,1,3
2026-06-25 09:52:36,database_outage_low_user_001,172.16.84.1,GET,/api/database,503,3490.0,database_timeout,Timeout de base de datos esporádico (carga elevada),critical,database_outage_low,anomaly,9,3,52,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,90,90,419,10,419,0,0,0,0,5843.138424821002,8985.0,0,2,1,0,15
2026-06-25 09:56:48,database_outage_low_user_001,172.16.84.1,GET,/api/database,503,2414.0,database_timeout,Timeout de base de datos esporádico (carga elevada),critical,database_outage_low,anomaly,9,3,56,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,90,90,419,10,419,0,0,0,0,5843.138424821002,8985.0,0,2,1,0,13
2026-06-25 10:00:43,database_outage_low_user_001,172.16.84.1,POST,/api/products,200,563.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,10,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,804,10,1,0,0,0,0,435.71144278606965,1252.0,1,8,3,1,0
2026-06-25 10:04:51,database_outage_low_user_001,172.16.84.1,POST,/login,200,214.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,10,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1371,10,526,0,0,0,0,354.02990517870165,807.0,1,15,3,1,3
2026-06-25 10:08:37,database_outage_low_user_001,172.16.84.1,POST,/api/products,200,115.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,10,3,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,804,10,1,0,0,0,0,435.71144278606965,1252.0,1,8,3,1,0
2026-06-25 10:12:38,database_outage_low_user_001,172.16.84.1,POST,/api/products,200,359.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,10,3,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,804,10,1,0,0,0,0,435.71144278606965,1252.0,1,8,3,1,0
2026-06-25 10:16:38,database_outage_low_user_001,172.16.84.1,GET,/api/reports,200,303.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,10,3,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,10,155,0,0,0,0,2871.3397224058162,8975.0,0,10,0,1,3
2026-06-25 10:20:50,database_outage_low_user_001,172.16.84.1,POST,/,201,194.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,10,3,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,10,0,0,0,0,0,410.0987951807229,750.0,1,0,6,1,0
2026-06-25 10:24:31,database_outage_low_user_001,172.16.84.1,GET,/api/products,200,587.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,10,3,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,10,1,0,0,0,0,435.71144278606965,1252.0,0,8,0,1,0
2026-06-25 10:28:13,database_outage_low_user_001,172.16.84.1,POST,/api/notifications,200,333.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,10,3,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,812,10,0,0,0,0,0,413.52093596059115,749.0,1,5,3,1,0
2026-06-25 10:32:29,database_outage_low_user_001,172.16.84.1,POST,/api/inventory,200,191.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,10,3,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,10,0,0,0,0,0,411.8440797186401,750.0,1,4,3,1,0
2026-06-25 10:36:59,database_outage_low_user_001,172.16.84.1,POST,/api/reports,201,687.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,10,3,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,10,155,0,0,0,0,2871.3397224058162,8975.0,1,10,6,1,3
2026-06-25 10:40:22,database_outage_low_user_001,172.16.84.1,GET,/api/products,200,219.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,10,3,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,10,1,0,0,0,0,435.71144278606965,1252.0,0,8,0,1,0
2026-06-25 10:44:51,database_outage_low_user_001,172.16.84.1,GET,/api/products,200,114.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,10,3,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,10,1,0,0,0,0,435.71144278606965,1252.0,0,8,4,1,0
2026-06-25 10:48:52,database_outage_low_user_001,172.16.84.1,POST,/api/reports,200,144.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,10,3,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1513,10,155,0,0,0,0,2871.3397224058162,8975.0,1,10,3,1,3
2026-06-25 10:52:13,database_outage_low_user_001,172.16.84.1,GET,/login,200,203.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,10,3,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1371,10,526,0,0,0,0,354.02990517870165,807.0,0,15,4,1,3
2026-06-25 10:56:55,database_outage_low_user_001,172.16.84.1,GET,/login,200,424.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,10,3,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1371,10,526,0,0,0,0,354.02990517870165,807.0,0,15,4,1,3
2026-06-25 11:00:40,database_outage_low_user_001,172.16.84.1,GET,/api/reports,200,162.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,10,155,0,0,0,0,2871.3397224058162,8975.0,0,10,4,1,3
2026-06-25 11:04:50,database_outage_low_user_001,172.16.84.1,POST,/dashboard/alumno,201,665.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,11,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,10,0,0,0,0,0,407.2295719844358,749.0,1,14,6,1,0
2026-06-25 11:08:29,database_outage_low_user_001,172.16.84.1,GET,/api/notifications,200,731.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,11,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,10,0,0,0,0,0,413.52093596059115,749.0,0,5,0,1,0
2026-06-25 11:12:45,database_outage_low_user_001,172.16.84.1,GET,/api/database,503,2335.0,database_timeout,Timeout de base de datos esporádico (carga elevada),critical,database_outage_low,anomaly,11,3,12,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,90,90,419,10,419,0,0,0,0,5843.138424821002,8985.0,0,2,1,0,13
2026-06-25 11:16:21,database_outage_low_user_001,172.16.84.1,GET,/api/database,503,2359.0,database_timeout,Timeout de base de datos esporádico (carga elevada),critical,database_outage_low,anomaly,11,3,16,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,90,90,419,10,419,0,0,0,0,5843.138424821002,8985.0,0,2,1,0,13
2026-06-25 11:20:27,database_outage_low_user_001,172.16.84.1,GET,/,200,659.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,11,3,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,10,0,0,0,0,0,410.0987951807229,750.0,0,0,4,1,0
2026-06-25 11:24:45,database_outage_low_user_001,172.16.84.1,POST,/dashboard/alumno,200,633.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,11,3,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,771,10,0,0,0,0,0,407.2295719844358,749.0,1,14,3,1,0
2026-06-25 11:28:32,database_outage_low_user_001,172.16.84.1,POST,/api/notifications,201,729.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,11,3,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,10,0,0,0,0,0,413.52093596059115,749.0,1,5,6,1,0
2026-06-25 11:32:16,database_outage_low_user_001,172.16.84.1,POST,/api/inventory,201,220.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,11,3,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,10,0,0,0,0,0,411.8440797186401,750.0,1,4,6,1,0
2026-06-25 11:36:25,database_outage_low_user_001,172.16.84.1,POST,/login,200,152.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,11,3,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1371,10,526,0,0,0,0,354.02990517870165,807.0,1,15,3,1,3
2026-06-25 11:40:29,database_outage_low_user_001,172.16.84.1,GET,/api/profile,200,217.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,11,3,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,10,25,0,0,0,0,424.6198979591837,1971.0,0,9,0,1,3
2026-06-25 11:44:44,database_outage_low_user_001,172.16.84.1,POST,/dashboard/alumno,201,733.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,11,3,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,10,0,0,0,0,0,407.2295719844358,749.0,1,14,6,1,0
2026-06-25 11:48:39,database_outage_low_user_001,172.16.84.1,GET,/api/products,200,519.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,11,3,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,10,1,0,0,0,0,435.71144278606965,1252.0,0,8,0,1,0
2026-06-25 11:52:17,database_outage_low_user_001,172.16.84.1,POST,/dashboard,200,163.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,11,3,52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,10,0,0,0,0,0,678.3282532239156,8988.0,1,12,3,1,0
2026-06-25 11:57:02,database_outage_low_user_001,172.16.84.1,POST,/dashboard,200,111.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,11,3,57,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,10,0,0,0,0,0,678.3282532239156,8988.0,1,12,3,1,0
2026-06-25 12:00:39,database_outage_low_user_001,172.16.84.1,POST,/login,200,628.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,12,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1371,10,526,0,0,0,0,354.02990517870165,807.0,1,15,3,1,3
2026-06-25 12:04:59,database_outage_low_user_001,172.16.84.1,POST,/api/students,201,214.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,12,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,10,14,0,0,0,0,860.8193181818182,8836.0,1,11,6,1,3
2026-06-25 12:08:43,database_outage_low_user_001,172.16.84.1,POST,/login,201,743.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,12,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1371,10,526,0,0,0,0,354.02990517870165,807.0,1,15,6,1,3
2026-06-25 12:12:53,database_outage_low_user_001,172.16.84.1,POST,/,200,249.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,12,3,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,830,10,0,0,0,0,0,410.0987951807229,750.0,1,0,3,1,0
2026-06-25 12:16:25,database_outage_low_user_001,172.16.84.1,POST,/api/students,201,209.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,12,3,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,10,14,0,0,0,0,860.8193181818182,8836.0,1,11,6,1,3
2026-06-25 12:20:57,database_outage_low_user_001,172.16.84.1,POST,/api/notifications,201,334.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,12,3,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,10,0,0,0,0,0,413.52093596059115,749.0,1,5,6,1,0
2026-06-25 12:24:40,database_outage_low_user_001,172.16.84.1,POST,/api/products,200,730.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,12,3,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,804,10,1,0,0,0,0,435.71144278606965,1252.0,1,8,3,1,0
2026-06-25 12:28:52,database_outage_low_user_001,172.16.84.1,GET,/api/reports,200,563.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,12,3,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,10,155,0,0,0,0,2871.3397224058162,8975.0,0,10,4,1,3
2026-06-25 12:32:40,database_outage_low_user_001,172.16.84.1,GET,/api/database,503,3121.0,database_timeout,Timeout de base de datos esporádico (carga elevada),critical,database_outage_low,anomaly,12,3,32,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,90,90,419,10,419,0,0,0,0,5843.138424821002,8985.0,0,2,1,0,15
2026-06-25 12:36:13,database_outage_low_user_001,172.16.84.1,GET,/api/database,503,2998.0,database_timeout,Timeout de base de datos esporádico (carga elevada),critical,database_outage_low,anomaly,12,3,36,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,90,90,419,10,419,0,0,0,0,5843.138424821002,8985.0,0,2,1,0,15
2026-06-25 12:40:22,database_outage_low_user_001,172.16.84.1,POST,/api/notifications,200,159.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,12,3,40,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,812,10,0,0,0,0,0,413.52093596059115,749.0,1,5,3,1,0
2026-06-25 12:44:58,database_outage_low_user_001,172.16.84.1,POST,/dashboard,200,441.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,12,3,44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,10,0,0,0,0,0,678.3282532239156,8988.0,1,12,3,1,0
2026-06-25 12:48:21,database_outage_low_user_001,172.16.84.1,POST,/api/reports,200,555.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,12,3,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1513,10,155,0,0,0,0,2871.3397224058162,8975.0,1,10,3,1,3
2026-06-25 12:52:19,database_outage_low_user_001,172.16.84.1,POST,/api/reports,200,706.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,12,3,52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1513,10,155,0,0,0,0,2871.3397224058162,8975.0,1,10,3,1,3
2026-06-25 12:56:28,database_outage_low_user_001,172.16.84.1,POST,/api/notifications,201,356.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,12,3,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,10,0,0,0,0,0,413.52093596059115,749.0,1,5,6,1,0
2026-06-25 13:00:51,database_outage_low_user_001,172.16.84.1,GET,/dashboard,200,280.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,13,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,10,0,0,0,0,0,678.3282532239156,8988.0,0,12,0,1,0
