incident_id,severity,severity_rank,incident_type,sources,detection_types,first_seen,last_seen,events_count,user_id,ip,method,route,status_code,max_response_time_ms,event_type,max_risk_score,min_anomaly_score,reason,recommendation
INC-00335,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 07:49:10,2026-05-29 07:49:10,1,user_091,192.168.1.11,GET,/api/inventory,403,2319.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/inventory. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00336,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 04:48:31,2026-05-29 04:48:31,1,user_115,190.12.45.12,GET,/api/notifications,403,2309.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/notifications. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00337,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-26 23:30:37,2026-05-26 23:30:37,1,user_001,200.48.10.6,GET,/api/products,403,2208.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/products. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00338,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-27 13:02:04,2026-05-27 13:02:04,1,user_008,192.168.1.10,GET,/api/inventory,403,2024.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/inventory. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00339,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 23:12:32,2026-05-29 23:12:32,1,user_117,192.168.1.10,GET,/api/profile,403,2005.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/profile. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00340,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-31 03:18:49,2026-05-31 03:18:49,1,user_064,192.168.1.10,GET,/api/inventory,403,1990.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/inventory. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00341,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-27 09:26:14,2026-05-27 09:26:14,1,user_085,192.168.1.12,GET,/api/notifications,403,1954.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/notifications. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00342,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 14:36:48,2026-05-29 14:36:48,1,user_074,45.90.130.78,GET,/api/profile,403,1929.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/profile. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00343,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-28 00:53:53,2026-05-28 00:53:53,1,user_074,200.48.10.6,GET,/,403,1819.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00344,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 11:03:30,2026-05-29 11:03:30,1,user_075,200.48.10.5,GET,/api/notifications,403,1795.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/notifications. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00345,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-06-01 04:39:10,2026-06-01 04:39:10,1,user_055,190.12.45.12,GET,/api/inventory,403,1777.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/inventory. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00346,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-31 05:32:03,2026-05-31 05:32:03,1,user_114,45.90.130.78,GET,/dashboard,403,1758.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /dashboard. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00347,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-31 20:32:12,2026-05-31 20:32:12,1,user_051,200.48.10.6,GET,/api/notifications,403,1723.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/notifications. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00348,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-25 16:27:37,2026-05-25 16:27:37,1,user_099,192.168.1.12,GET,/api/students,403,1652.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/students. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00349,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-27 14:45:50,2026-05-27 14:45:50,1,user_105,190.12.45.12,GET,/dashboard/alumno,403,1593.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /dashboard/alumno. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00350,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-30 00:12:50,2026-05-30 00:12:50,1,user_102,192.168.1.11,GET,/api/students,403,1575.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/students. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00351,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-27 05:41:11,2026-05-27 05:41:11,1,user_073,192.168.1.10,GET,/login,403,1544.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /login. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00352,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 18:46:22,2026-05-29 18:46:22,1,user_027,200.48.10.6,GET,/api/inventory,403,1484.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/inventory. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00353,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-30 13:45:23,2026-05-30 13:45:23,1,user_074,190.12.45.12,GET,/dashboard/alumno,403,1466.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /dashboard/alumno. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00354,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-31 07:11:53,2026-05-31 07:11:53,1,user_071,190.12.45.12,GET,/api/profile,403,1460.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/profile. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00355,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 22:29:43,2026-05-29 22:29:43,1,user_087,200.48.10.5,GET,/api/profile,403,1456.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/profile. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00356,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 02:55:14,2026-05-29 02:55:14,1,user_009,45.90.130.78,GET,/login,403,1410.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /login. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00357,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 12:33:32,2026-05-29 12:33:32,1,user_101,190.12.45.12,GET,/api/notifications,403,1395.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/notifications. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00358,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-27 09:41:03,2026-05-27 09:41:03,1,user_064,192.168.1.11,GET,/dashboard,403,1395.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /dashboard. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00359,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-31 15:11:06,2026-05-31 15:11:06,1,user_033,190.12.45.12,GET,/login,403,1381.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /login. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00360,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-26 12:41:37,2026-05-26 12:41:37,1,user_114,192.168.1.12,GET,/dashboard,403,1302.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /dashboard. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00361,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-31 03:55:40,2026-05-31 03:55:40,1,user_078,192.168.1.10,GET,/login,403,1152.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /login. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00362,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-25 15:29:42,2026-05-25 15:29:42,1,user_042,192.168.1.10,GET,/,403,1029.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00363,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-31 16:35:55,2026-05-31 16:35:55,1,user_035,200.48.10.6,GET,/api/products,403,940.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/products. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00364,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 00:55:16,2026-05-29 00:55:16,1,user_020,192.168.1.11,GET,/api/reports,403,916.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/reports. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00365,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-27 12:23:42,2026-05-27 12:23:42,1,user_114,200.48.10.6,GET,/api/students,403,909.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/students. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00366,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 17:58:28,2026-05-29 17:58:28,1,user_061,192.168.1.10,GET,/login,403,881.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /login. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00367,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-31 10:26:29,2026-05-31 10:26:29,1,user_087,45.90.130.78,GET,/api/notifications,403,856.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /api/notifications. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00368,critical,2,repeated_unauthorized_access,rule_engine,repeated_unauthorized_access,2026-05-29 03:33:06,2026-05-29 03:33:06,1,user_029,200.48.10.6,GET,/login,403,815.0,unauthorized_access,7,,Se consolidaron 1 detecciones relacionadas en /login. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: repeated_unauthorized_access.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00369,warning,1,ml_anomaly,"ml_anomaly_detector, rule_engine","medium_risk_score, ml_anomaly",2026-05-31 23:44:30,2026-05-31 23:44:30,2,user_096,190.12.45.11,POST,/api/payments,422,2181.0,validation_error,15,-0.0082683288745831,"Se consolidaron 2 detecciones relacionadas en /api/payments. Evento principal: validation_error. Tipo de incidente: ml_anomaly. Severidad final: warning. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: medium_risk_score, ml_anomaly.",Monitorear el evento y revisar si se repite en el tiempo.
INC-00370,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-30 02:12:16,2026-05-30 02:12:16,1,user_079,10.0.0.15,POST,/api/enrollments,422,2496.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/enrollments. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00371,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-30 16:19:57,2026-05-30 16:19:57,1,user_029,10.0.0.15,POST,/api/payments,422,2346.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/payments. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00372,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-27 23:08:19,2026-05-27 23:08:19,1,user_065,190.12.45.11,POST,/api/admin/users,422,2284.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/admin/users. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00373,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-30 09:50:18,2026-05-30 09:50:18,1,user_042,181.65.22.30,POST,/api/admin/users,422,2275.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/admin/users. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00374,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-27 02:07:24,2026-05-27 02:07:24,1,user_097,45.90.130.77,POST,/api/enrollments,422,1827.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/enrollments. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00375,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-26 08:40:21,2026-05-26 08:40:21,1,user_115,10.0.0.15,POST,/api/admin/users,422,1769.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/admin/users. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00376,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-06-01 00:45:59,2026-06-01 00:45:59,1,user_029,10.0.0.16,POST,/api/enrollments,422,1286.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/enrollments. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00377,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-28 21:08:52,2026-05-28 21:08:52,1,user_096,45.90.130.77,POST,/api/database,422,1279.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/database. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00378,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-29 10:59:45,2026-05-29 10:59:45,1,user_012,181.65.22.30,POST,/api/payments,422,1257.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/payments. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00379,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-30 06:46:21,2026-05-30 06:46:21,1,user_005,10.0.0.16,POST,/api/payments,422,1244.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/payments. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00380,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-26 23:29:20,2026-05-26 23:29:20,1,user_100,181.65.22.31,POST,/api/database,422,1239.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/database. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00381,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-29 21:50:31,2026-05-29 21:50:31,1,user_024,10.0.0.15,POST,/api/enrollments,422,975.0,validation_error,15,,Se consolidaron 1 detecciones relacionadas en /api/enrollments. Evento principal: validation_error. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00382,warning,1,unauthorized_admin_access,rule_engine,"medium_risk_score, unauthorized_admin_access",2026-05-30 00:12:09,2026-05-30 00:12:09,2,user_114,190.12.45.11,GET,/dashboard/admin,403,2089.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: unauthorized_access. Tipo de incidente: unauthorized_admin_access. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score, unauthorized_admin_access.","Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
INC-00383,warning,1,unauthorized_admin_access,rule_engine,"medium_risk_score, unauthorized_admin_access",2026-05-28 17:03:43,2026-05-28 17:03:43,2,user_078,10.0.0.16,GET,/dashboard/admin,403,1657.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: unauthorized_access. Tipo de incidente: unauthorized_admin_access. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score, unauthorized_admin_access.","Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
INC-00384,warning,1,unauthorized_admin_access,rule_engine,"medium_risk_score, unauthorized_admin_access",2026-05-31 19:09:47,2026-05-31 19:09:47,2,user_103,181.65.22.30,GET,/dashboard/admin,403,1432.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: unauthorized_access. Tipo de incidente: unauthorized_admin_access. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score, unauthorized_admin_access.","Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
INC-00385,warning,1,unauthorized_admin_access,rule_engine,"medium_risk_score, unauthorized_admin_access",2026-06-01 02:23:07,2026-06-01 02:23:07,2,user_056,10.0.0.15,GET,/dashboard/admin,403,1284.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: unauthorized_access. Tipo de incidente: unauthorized_admin_access. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score, unauthorized_admin_access.","Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
INC-00386,warning,1,unauthorized_admin_access,rule_engine,"medium_risk_score, unauthorized_admin_access",2026-05-30 19:03:24,2026-05-30 19:03:24,2,user_094,10.0.0.16,GET,/dashboard/admin,403,1232.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: unauthorized_access. Tipo de incidente: unauthorized_admin_access. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score, unauthorized_admin_access.","Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
INC-00387,warning,1,ml_anomaly,"ml_anomaly_detector, rule_engine","medium_risk_score, ml_anomaly",2026-05-26 14:32:10,2026-05-26 14:32:10,2,user_099,181.65.22.30,GET,/api/payments,200,1140.0,slow_response,13,-0.0094352214271081,"Se consolidaron 2 detecciones relacionadas en /api/payments. Evento principal: slow_response. Tipo de incidente: ml_anomaly. Severidad final: warning. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: medium_risk_score, ml_anomaly.",Monitorear el evento y revisar si se repite en el tiempo.
INC-00388,warning,1,unauthorized_admin_access,rule_engine,"medium_risk_score, unauthorized_admin_access",2026-05-27 17:30:44,2026-05-27 17:30:44,2,user_057,45.90.130.77,GET,/dashboard/admin,403,806.0,unauthorized_access,13,,"Se consolidaron 2 detecciones relacionadas en /dashboard/admin. Evento principal: unauthorized_access. Tipo de incidente: unauthorized_admin_access. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score, unauthorized_admin_access.","Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
INC-00389,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-27 09:25:57,2026-05-27 09:25:57,1,user_064,45.90.130.77,GET,/api/admin/users,200,2377.0,slow_response,13,,Se consolidaron 1 detecciones relacionadas en /api/admin/users. Evento principal: slow_response. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00390,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-29 19:34:33,2026-05-29 19:34:33,1,user_001,45.90.130.77,GET,/api/enrollments,200,2302.0,slow_response,13,,Se consolidaron 1 detecciones relacionadas en /api/enrollments. Evento principal: slow_response. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00391,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-30 20:00:44,2026-05-30 20:00:44,1,user_096,10.0.0.15,GET,/api/admin/users,200,1872.0,slow_response,13,,Se consolidaron 1 detecciones relacionadas en /api/admin/users. Evento principal: slow_response. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00392,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-30 23:15:12,2026-05-30 23:15:12,1,user_114,181.65.22.31,GET,/api/enrollments,200,1653.0,slow_response,13,,Se consolidaron 1 detecciones relacionadas en /api/enrollments. Evento principal: slow_response. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
INC-00393,warning,1,medium_risk_score,rule_engine,medium_risk_score,2026-05-26 06:36:52,2026-05-26 06:36:52,1,admin_02,181.65.22.30,GET,/api/enrollments,200,1526.0,slow_response,13,,Se consolidaron 1 detecciones relacionadas en /api/enrollments. Evento principal: slow_response. Tipo de incidente: medium_risk_score. Severidad final: warning. Fuentes: rule_engine. Evidencias: medium_risk_score.,Monitorear el evento y revisar si se repite en el tiempo.
